"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"SOM",2014,123.05745672545600244,25729.328763059114603
"SPM",2014,1.16526905443142363,0.0
"SRB",2014,4387.909462667265511258,2183015.0004008913705395
"SSD",2014,6750.71541138541671712,2401776.017203056725085
"SUR",2014,14747.81610845635488035,10955314.371840217962755
"SVK",2014,17366.173988905778880630,8628068.3693174371481867
"SVN",2014,5385.639058474751947606,3052206.0557753712867504
"SWE",2014,242522.785719181796483482,61127423.53810977468985164
"SWZ",2014,4961.09484488973369383,3050929.466243973112784
"SXM",2014,0.21972204252278647,95.061191756615393
"SYC",2014,2.04983297647026927,1123.310260514614734
"SYR",2014,958.29433611947052620,230314.1623059591013482
"TCA",2014,31.33730649768987040,8717.680416108755700
"TCD",2014,3000.66587315444560568,919141.826674360545837
"TGO",2014,2513.19679790372430621,1178373.618747826154187
"THA",2014,137591.96889053885468950,84774833.300066016890247
"TJK",2014,0.78304298862847223,222.277393673650999
"TKM",2014,0.90408410385416676,137.60165598518009
"TLS",2014,1883.17035169669179861,953903.544980646342301
"TTO",2014,1569.45645896798378948,870928.572760959359460
"TUN",2014,2385.558622995056700961,450921.7687100364040324
"TUR",2014,22005.441487395413490501,6394866.1693291158726485
"TWN",2014,1054.21148798205706597,592492.0682695652546462
"TZA",2014,198220.56307520349080301,68599700.911829147274343
"UGA",2014,54913.27884998399538033,23543919.006424915608870
"UKR",2014,47187.210455651414466430,19162032.8771728640655243
"URY",2014,25659.90280062023088882,19026376.7343352654560365
"USA",2014,1736528.880767839215698286,788433907.62890975444925767
"UZB",2014,83.12890887847029214,11315.0064452697414283
"VCT",2014,10.79353193937771287,5346.217484769519930
"VEN",2014,100940.30571405102871032,45434419.777440927461175
"VGB",2014,0.51146872552083339,172.219816195381726
"VIR",2014,21.47171597210069585,8794.820316839416535
"VNM",2014,217325.17239199234952733,144034999.691542309247718
"VUT",2014,634.42455552457796162,339518.290780196006501
"XAD",2014,2.4157201845269100,908.47418493601188
"XKO",2014,760.625678403576338052,393864.3512263297752295
"Z01",2014,41.12442164225803263,18425.423002482752822
"Z06",2014,3.78670255087999116,1442.128556492360985
"Z07",2014,7024.63287879126457194,3739976.741614933227392
"ZAF",2014,69666.60405778623616837,46389524.9998284428887543
"ZMB",2014,114809.73856389089795040,41572132.566177483323322
"ZNC",2014,55.20502996794274926,15731.19522279485562
"ZWE",2014,9614.01590702874158441,4509449.7994019168533996
"AGO",2015,161710.75581126539966884,57495257.719660119713035
"ALA",2015,567.233041799463767945,146921.4316248620919445
"ALB",2015,283.574737103897536114,120041.7970284253557149
"AND",2015,2.16778333332465285,1031.41729756172482
"ARG",2015,180227.813514887217463106,44936972.3907042600636826
"ARM",2015,1.99011539360894104,756.948275514365548
"ATG",2015,8.90747070089626745,2894.399447447731257
"AUS",2015,261574.289381584575576766,70507932.5795447868749016
"AUT",2015,7941.067144586750183161,4201961.271015695837828
"AZE",2015,26.74519296005207869,5169.396405715152968
"BDI",2015,1458.37852041732418810,672451.878545251629529
"BEL",2015,3420.273924438819757425,1898961.100198897893586
"BEN",2015,598.62283681594154599,271150.589714916149857
"BFA",2015,0.0,3276.142782472944976
"BGD",2015,12603.40871337120233880,7242215.593250438100061
"BGR",2015,7293.066851601214276385,3325134.6307747373607988
"BHS",2015,1089.01311180571554850,232549.367967413160656
"BIH",2015,580.504892322404519043,300505.466706159364849
"BLM",2015,0.07330418610134548,22.333433006236458
"BLR",2015,33899.292105422230655942,12237392.2633534941214305
"BLZ",2015,12302.56329622290518363,5854013.583570855849846
"BOL",2015,166250.90333105461027209,71376215.038929773450256
"BRA",2015,2222653.78140336331451624,1244682472.446243245859249
"BRB",2015,1.94870042457139784,928.718013674185651
"BRN",2015,1761.04061905869516451,1094464.433406681364669
"BTN",2015,746.52360821746749577,387131.679519301198677
"BWA",2015,0.0,51.403300619091994
"CAF",2015,27315.83103202538442822,12139191.052534238988733
"CAN",2015,2733434.834259988250041006,1173449691.8282851100988782
"CHE",2015,772.45878559303828659,418906.960848857327380
"CHL",2015,106109.010473427014044525,50123959.5942031451669904
"CHN",2015,490493.172549576413784462,238675075.9672333475264292
"CIV",2015,152453.51173208044311996,80526562.459145268056555
"CMR",2015,78969.96060448904468423,48524190.838983874479733
"COD",2015,928502.22906111415148279,597015751.705342280826061
"COG",2015,47823.04692185774034778,27471453.649349662630106
"COL",2015,140922.64836113449947891,80672621.769807618453054
"COM",2015,429.46171724415797893,216552.181647431186863
"CRI",2015,3301.72085913189427104,1929836.473315035020303
"CUB",2015,6725.97820244533538046,2455101.8050362013770605
"CUW",2015,0.90291188167751735,431.49685547632967
"CYM",2015,0.07251709538845487,78.139974015861227
"CYP",2015,20.43445920637587056,7144.1094982715018625
"CZE",2015,8047.207404884134860725,4064735.5013848627101845
"DEU",2015,12929.494030687681166380,6791773.2962660664903113
"DMA",2015,1.85563171132921026,1177.091159112416349
"DNK",2015,2583.230425754637739936,898589.5488451225845198
"DOM",2015,15090.99980299760338013,6272660.310601792805771
"DZA",2015,5705.423440179107860018,1281104.0188340386862656
"ECU",2015,30121.21494786734126657,20418712.997801335875744
"EGY",2015,31.6431484988617629,7483.95742104894177
"ERI",2015,0.0,59.380356125412561
"ESP",2015,65413.694077449501182047,25876959.3680377357798909
"EST",2015,25420.290749612853896567,7784009.3827488573008138
"ETH",2015,10276.47094659400793411,4656428.2738433630678123
"FIN",2015,172639.580317575131797868,38513498.1987231204273366
"FJI",2015,1838.35267913538503170,1004959.531997467417505
"FRA",2015,37292.585590612518686741,18552066.0598279481537021
"GAB",2015,25472.55033900414829761,16585805.932352575304096
"GBR",2015,23996.893671415253339688,10621998.1630037569081755
"GEO",2015,42.85062239549479452,17527.156659586878479
"GHA",2015,57390.60138504854148668,32309895.890234741303243
"GIN",2015,161819.86557063475588066,73305182.481588400143854
"GLP",2015,71.39707072821940624,29331.732656851573915
"GMB",2015,10.04047817066731668,3838.651028215345964
"GNB",2015,12661.14172499909627918,5057911.844691799749702
"GNQ",2015,7468.75394114504131732,4923043.054432922758243
"GRC",2015,3840.121672561654672341,940257.6537002682194827
"GRD",2015,6.69800776481987944,3725.066019204406923
"GTM",2015,54234.32662031389633797,26826506.436534123485401
"GUF",2015,2867.50265188790339586,2086047.878547621086860
"GUY",2015,13084.33196108421147455,7990469.226898720462772
"HND",2015,50242.86003416318384060,24491333.663539620828887
"HRV",2015,2669.048069553404421000,1131959.8582242898496176
"HTI",2015,3087.56479569297105040,1296783.808836128681218
"HUN",2015,10717.816099716739141707,4285196.5986152881650233
"IDN",2015,1746464.32272709461524069,1269602921.0765808847385245
"IMN",2015,22.23253134836371892,7984.528353156746858
"IND",2015,109677.63578525595905007,60981147.6682276542394910
"IRL",2015,4484.214602160247640906,2160036.9958807712557497
"ISR",2015,51.33272802952800865,15342.8296256157580352
"ITA",2015,14124.305235410589572349,4770519.2407093745321107
"JAM",2015,2903.31488265450640805,1596144.899111041835687
"JEY",2015,0.20272486168402779,58.76187493150426
"JOR",2015,0.3915837515668403,79.23258349240157
"JPN",2015,31145.146519331406210924,14442891.6485981816497224
"KAZ",2015,181.162293676829369761,71759.8144397622534054
"KEN",2015,15615.42393174692749671,8345208.118046940879113
"KHM",2015,132857.45294665519695037,82696855.532484429426625
"KNA",2015,0.956671546141493,579.0627400402309
"KOR",2015,17340.736699024915359806,5967720.0735670095535065
"LAO",2015,284935.14483813779411613,152394589.659913296683766
"LBN",2015,173.61729878412547472,56788.405723065104868
"LBR",2015,186010.12845404872384371,106393058.166230941920472
"LBY",2015,0.1947858498806424,43.017543161018104
"LCA",2015,7.17510660091471381,3670.19143255367887
"LIE",2015,1.317510179370659781,818.89231061577794
"LKA",2015,7403.01519846428826660,2884660.490802478690210
"LSO",2015,0.93445517565755212,526.204954672985847
"LTU",2015,15794.339392663920707048,5533778.9148588172919465
"LUX",2015,327.465311453554655870,196252.873420230237401
"LVA",2015,30829.686516238697653428,10322048.8239538785157395
"MAR",2015,951.99198590051860015,329242.6967304386223643
"MDA",2015,495.681670907144136971,168993.193716855822448
"MDG",2015,301788.66122449781635716,156797436.1995387450705182
"MEX",2015,197533.42181760222177026,84015941.8758312238269765
"MKD",2015,784.328061529121307347,360531.4138320439611895
"MLI",2015,204.15351593025059077,74072.546251518561095
"MMR",2015,293305.17515602340630151,164035699.455602608038296
"MNE",2015,180.963399535006532551,102865.602528441381118
"MNG",2015,7145.32720551941644502,950413.8201128564973461
"MOZ",2015,181404.75417451165195625,66896489.603890671127840
"MSR",2015,0.14748139192708334,100.88063415697539
"MTQ",2015,31.57205200342122758,14488.888171153263423
"MWI",2015,10793.02663652507623088,4845198.827527249896286
"MYS",2015,454490.82301311863156667,259971040.644301163067606
"MYT",2015,18.08987840803277654,8519.033500771389479
"NAM",2015,6.01480415615017434,1633.199000762633448
"NCL",2015,486.10100285992720771,198370.177386522512776
"NGA",2015,40927.69901921680214735,23163655.045852167573364
"NIC",2015,35520.95409536407931128,20044662.5291013317004625
"NLD",2015,894.199683206688423881,415292.8878043324427875
"NOR",2015,36638.846185055894448121,9746641.5491343341246288
"NPL",2015,579.36620479625439655,306032.239512586166086
"NZL",2015,64002.905942320952515413,41712573.0650009438553212
"PAK",2015,2.41608826049479162,1075.438895264828352
"PAN",2015,10591.24318556574862201,6157007.125637508189004
"PER",2015,166449.30988682760941735,104988206.317759396402245
"PHL",2015,65895.72467313560984650,39042543.839523809889066
"PNG",2015,180806.79727651795576281,131126561.159327459911230
"POL",2015,42742.650945524560045316,16687585.702035938138929
"PRI",2015,722.22412547998502878,334933.477481139985163
"PRK",2015,10851.636498171458605906,2090802.2492783918300105
"PRT",2015,46096.374452029797956505,16153237.4774831982834096
"PRY",2015,279304.28376332868005767,75504563.985439687750793
"PSE",2015,0.13028041131293402,34.39322149056061
"REU",2015,8.56222899716037498,2935.147088532262705
"ROU",2015,10906.457073372699333420,5437695.282859984164480
"RUS",2015,2332110.880528425882926241,442670469.7576341106453493
"RWA",2015,2216.79813322272216230,1619677.961732364931016
"SDN",2015,8.05573739788953968,2416.173891803051366
"SEN",2015,293.57143339276033618,101313.284274791314054
"SGP",2015,155.05171350102454133,60081.0165507342094765
"SLB",2015,14969.81737391289715998,11058275.857070082982646
"SLE",2015,232761.73455490552901213,111084556.912423446748485
"SLV",2015,2388.83423208954322655,1086589.623779032046516
"SMR",2015,0.16727279608072917,49.77582998651491
"SOM",2015,65.91837287777766367,13774.981781608224716
"SRB",2015,2815.553182324305042573,1386104.2673491444173725
"SSD",2015,2459.85267347979747553,937579.155833364663591
"SUR",2015,11921.11899465264791703,8629961.290788606769536
"SVK",2015,5282.637665465017232960,2714916.442721642884834
"SVN",2015,1023.409987927016481275,580839.345035805776629
"SWE",2015,216031.203833007027354082,56432378.9143325652839756
"SWZ",2015,3215.64274716867029537,2328607.506463985927240
"SYR",2015,2393.17116919880219142,612680.0465950198400355
"TCA",2015,21.25021906216470978,6395.24137544070227
"TCD",2015,2591.36846149654731132,783613.989959704536526
"TGO",2015,935.64322382232984311,465026.662949236925959
"THA",2015,120750.33446018939809420,74918743.955260771919259
"TLS",2015,862.91000529834383277,429048.865962941764465
"TTO",2015,668.19364098069033842,393678.324812230805491
"TUN",2015,1880.146494351640251421,343252.3263341424519767
"TUR",2015,27734.979706306148318540,8791859.6225518357060312
"TWN",2015,942.64104255487771293,543916.269840006452249
"TZA",2015,111960.15492413845773963,39271417.699210413309318
"UGA",2015,54021.26520381981912550,23491013.057680095510339
"UKR",2015,48913.807425310118277946,19520570.0248296576361222
"URY",2015,17586.20347137026219096,15987071.981530544684588
"USA",2015,2289653.113389576927265460,782071350.11672471971037495
"VCT",2015,1.72356725350368945,924.60633335223996
"VEN",2015,61336.31437114782436309,28071778.087328128295578
"VIR",2015,0.29247515401692709,145.38482504328520
"VNM",2015,217883.25324113912335984,145570034.274656676714648
"VUT",2015,3476.16022819573039364,1817954.588714651968284
"XAD",2015,10.5501553577560808,5569.68894637005345
"XKO",2015,470.779866734151528754,245454.8582578685498535
"Z01",2015,1.2928700611447481,441.41877406183079
"Z07",2015,6629.75325271808762071,3606772.291753013440829
"ZAF",2015,70157.20182231327937973,44379630.8997655248974175
"ZMB",2015,87182.03650196870040597,31501756.641717769381292
"ZNC",2015,30.5649816536675313,9433.45956000526676
"ZWE",2015,12243.16522399929112205,6991506.663555987319278
"AGO",2016,229690.74624210718331026,81701512.244716064345559
"ALA",2016,672.659233779654842414,181155.6651685306787994
"ALB",2016,928.391161055958789860,334094.2397997929382472
"AND",2016,0.62751082862630214,252.960280667745817
"ARG",2016,230312.736508754984750389,59421003.7426192973009150
"ARM",2016,30.04757964458984607,11174.4873630184583765
"ATG",2016,14.42539973627495737,4191.656300116604102
"AUS",2016,430903.685525311491720936,123641462.0918331905753065
"AUT",2016,17218.055075289013796399,9321414.935927504324739
"AZE",2016,25.47520986746093488,8249.124453093496253
"BDI",2016,1575.87445005659631821,761954.537752679424758
"BEL",2016,4512.242798134464268742,2485458.432085966308072
"BEN",2016,2010.49219854915868426,941805.721628965936920
"BFA",2016,0.0,1471.932342541822848
"BGD",2016,21196.36906496454168321,12336331.457360569914007
"BGR",2016,7394.709128121906030362,3509365.1529767276671228
"BHS",2016,3136.08465530684084288,610616.5506356951134765
"BIH",2016,2307.97952624853766568,1278595.354448359167859
"BLR",2016,90486.781113949755563856,33321011.0861478910040011
"BLZ",2016,20622.00170861502532115,10121502.410885839829680
"BOL",2016,470310.18685634480611434,192737880.880935612316247
"BRA",2016,5378610.27954841310080424,2631722303.930897661078017
"BRB",2016,14.31625898634656657,4980.981966323705639
"BRN",2016,2572.50746276335342425,1629001.447445305363941
"BTN",2016,1962.88365843909611223,1091975.195539124131063
"BWA",2016,0.7276476864485678,217.863539503386007
"CAF",2016,51151.91741327134774114,25461793.915195003617467
"CAN",2016,2084425.778413629883076728,839688890.0466144397906654
"CHE",2016,1679.041702827029241715,921378.862384889770721
"CHL",2016,113778.735871742337506441,57494925.0241795118753838
"CHN",2016,718775.12417065834674797,349197661.2414687410127198
"CIV",2016,221124.46675084762136194,118957273.223327940943900
"CMR",2016,116619.22980542620269848,72566304.628233153104118
"COD",2016,1381503.69438783076891766,903149588.375569875408688
"COG",2016,114303.64306561798633871,59853900.222022791711825
"COL",2016,290868.25525595046653423,168668686.7895199988878343
"COM",2016,124.36478813749131965,60853.197845808975881
"CRI",2016,13842.90738553458684752,7824316.177203365224915
"CUB",2016,74052.69806430259793834,38737786.3687080481904431
"CUW",2016,2.4078543102473957,1467.61901854709630
"CYM",2016,70.06050036108616653,19329.857946504125137
"CYP",2016,568.91539414057685588,79438.3608844055655665
"CZE",2016,22813.362239138118887259,12098178.556739562765371
"DEU",2016,26876.854041791961136178,14327675.6843914853758957
"DMA",2016,7.12397675602756120,3994.92267143981812
"DNK",2016,4656.340520046437862992,1626096.973057948981873
"DOM",2016,24907.91502003455956515,11267534.718778682318061
"DZA",2016,8011.360145269277713102,1558775.5891267734865389
"ECU",2016,44091.18972161667943849,28926910.268578613082613
